countryCode,year,population
624,1982,849.298
624,1983,868.908
624,1984,889.592
624,1985,910.336
624,1986,930.962
624,1987,951.816
624,1988,973.017
624,1989,994.816
624,1990,1017.385
624,1991,1040.717
624,1992,1064.691
624,1993,1089.235
624,1994,1114.249
624,1995,1139.667
624,1996,1165.465
624,1997,1191.672
624,1998,1218.336
624,1999,1245.53
624,2000,1273.312
624,2001,1301.748
624,2002,1330.849
624,2003,1360.559
624,2004,1390.791
624,2005,1421.515
624,2006,1452.659
624,2007,1484.337
624,2008,1516.92
624,2009,1550.905
624,2010,1586.624
430,1950,930.026
430,1951,943.241
430,1952,957.864
430,1953,973.896
430,1954,991.312
430,1955,1010.064
430,1956,1030.07
430,1957,1051.225
430,1958,1073.402
430,1959,1096.468
430,1960,1120.314
430,1961,1144.896
430,1962,1170.267
430,1963,1196.588
430,1964,1224.094
430,1965,1252.968
430,1966,1283.304
430,1967,1315.119
430,1968,1348.448
430,1969,1383.305
430,1970,1419.728
430,1971,1457.714
430,1972,1497.356
430,1973,1538.882
430,1974,1582.584
430,1975,1628.656
430,1976,1676.016
430,1977,1724.313
430,1978,1775.2
430,1979,1830.963
430,1980,1892.529
430,1981,1961.795
430,1982,2036.325
430,1983,2107.523
430,1984,2163.835
430,1985,2197.442
430,1986,2206.867
430,1987,2196.204
430,1988,2170.426
430,1989,2137.018
430,1990,2102.877
430,1991,2066.06
430,1992,2028.672
430,1993,2006.349
430,1994,2019.148
430,1995,2079.921
430,1996,2197.801
430,1997,2365.29
430,1998,2558.085
430,1999,2741.755
430,2000,2891.968
430,2001,2998.77
430,2002,3070.673
430,2003,3124.222
430,2004,3184.643
430,2005,3269.786
430,2006,3384.791
430,2007,3522.294
430,2008,3672.714
430,2009,3821.44
430,2010,3957.99
466,1950,4637.634
466,1951,4672.727
466,1952,4711.27
466,1953,4752.916
466,1954,4797.299
466,1955,4844.041
466,1956,4892.739
466,1957,4942.974
466,1958,4994.329
466,1959,5046.413
466,1960,5098.942
466,1961,5151.827
466,1962,5205.248
466,1963,5259.686
466,1964,5315.835
466,1965,5374.327
466,1966,5435.158
466,1967,5498.558
466,1968,5565.67
466,1969,5637.927
466,1970,5716.294
466,1971,5801.472
466,1972,5893.113
466,1973,5989.84
466,1974,6089.644
466,1975,6191.134
466,1976,6293.218
466,1977,6396.391
466,1978,6502.693
466,1979,6615.058
466,1980,6735.247
466,1981,6865.516
466,1982,7004.456
466,1983,7145.879
466,1984,7281.246
466,1985,7405.201
466,1986,7514.77
466,1987,7613.99
466,1988,7713.098
466,1989,7826.368
466,1990,7964.066
466,1991,8130.473
466,1992,8322.743
466,1993,8535.338
466,1994,8759.442
466,1995,8988.853
466,1996,9222.157
466,1997,9462.256
466,1998,9712.365
466,1999,9977.308
466,2000,10260.577
466,2001,10562.768
466,2002,10882.662
466,2003,11219.737
466,2004,11572.936
466,2005,11941.258
466,2006,12325.545
466,2007,12725.629
466,2008,13138.299
466,2009,13559.296
466,2010,13985.961
478,1950,660.491
478,1951,675.621
478,1952,691.858
478,1953,709.172
478,1954,727.533
478,1955,746.914
478,1956,767.29
478,1957,788.639
478,1958,810.938
478,1959,834.169
478,1960,858.316
478,1961,883.366
478,1962,909.31
478,1963,936.144
478,1964,963.865
478,1965,992.474
478,1966,1021.972
478,1967,1052.36
478,1968,1083.646
478,1969,1115.834
478,1970,1148.936
478,1971,1182.958
478,1972,1217.914
478,1973,1253.831
478,1974,1290.741
478,1975,1328.672
478,1976,1367.629
478,1977,1407.619
478,1978,1448.677
478,1979,1490.842
478,1980,1534.141
478,1981,1578.67
478,1982,1624.427
478,1983,1671.233
478,1984,1718.837
478,1985,1767.099
478,1986,1815.983
478,1987,1865.686
478,1988,1916.611
478,1989,1969.295
478,1990,2024.163
478,1991,2081.38
478,1992,2140.957
478,1993,2202.966
478,1994,2267.433
478,1995,2334.388
478,1996,2403.805
478,1997,2475.726
478,1998,2550.307
478,1999,2627.739
478,2000,2708.095
478,2001,2791.403
478,2002,2877.431
478,2003,2965.667
478,2004,3055.425
478,2005,3146.164
478,2006,3237.713
478,2007,3330.037
478,2008,3422.901
478,2009,3516.077
478,2010,3609.42
562,1950,2559.703
562,1951,2633.453
562,1952,2707.196
562,1953,2781.072
562,1954,2855.332
562,1955,2930.345
562,1956,3006.602
562,1957,3084.71
562,1958,3165.363
562,1959,3249.293
562,1960,3337.141
562,1961,3429.301
562,1962,3525.797
562,1963,3626.224
562,1964,3729.912
562,1965,3836.373
562,1966,3945.602
562,1967,4057.818
562,1968,4173.03
562,1969,4291.28
562,1970,4412.638
562,1971,4537.09
562,1972,4664.739
562,1973,4795.926
562,1974,4931.095
562,1975,5070.583
562,1976,5214.731
562,1977,5363.565
562,1978,5516.743
562,1979,5673.727
562,1980,5834.248
562,1981,5998.722
562,1982,6167.768
562,1983,6341.634
562,1984,6520.599
562,1985,6705.21
562,1986,6895.733
562,1987,7093.264
562,1988,7300.22
562,1989,7519.642
562,1990,7753.907
562,1991,8004.058
562,1992,8270.248
562,1993,8552.812
562,1994,8851.763
562,1995,9167.078
562,1996,9499.605
562,1997,9849.621
562,1998,10215.806
562,1999,10596.258
562,2000,10989.815
562,2001,11396.434
562,2002,11817.297
562,2003,12254.04
562,2004,12708.897
562,2005,13183.798
562,2006,13679.705
562,2007,14197.289
562,2008,14737.895
562,2009,15302.948
562,2010,15893.746
566,1950,37859.744
566,1951,38431.322
566,1952,39049.83
566,1953,39707.795
566,1954,40399.77
566,1955,41122.332
566,1956,41874.186
566,1957,42656.058
566,1958,43470.429
566,1959,44321.061
566,1960,45211.614
566,1961,46144.154
566,1962,47117.859
566,1963,48128.461
566,1964,49169.82
566,1965,50238.57
566,1966,51336.376
566,1967,52468.594
566,1968,53640.549
566,1969,54859.202
566,1970,56131.845
566,1971,57453.735
566,1972,58829.321
566,1973,60285.455
566,1974,61857.025
566,1975,63565.601
566,1976,65426.979
566,1977,67425.439
566,1978,69512.236
566,1979,71619.219
566,1980,73698.099
566,1981,75729.574
566,1982,77729.805
566,1983,79729.313
566,1984,81775.217
566,1985,83901.572
566,1986,86118.046
566,1987,88412.92
566,1988,90773.617
566,1989,93179.76
566,1990,95617.35
566,1991,98085.373
566,1992,100592.242
566,1993,103144.749
566,1994,105752.796
566,1995,108424.827
566,1996,111166.21
566,1997,113979.481
566,1998,116867.371
566,1999,119831.888
566,2000,122876.727
566,2001,126004.992
566,2002,129224.641
566,2003,132550.146
566,2004,135999.25
566,2005,139585.891
566,2006,143314.909
566,2007,147187.353
566,2008,151208.08
566,2009,155381.02
566,2010,159707.78
654,1950,4.972
654,1951,5.01
654,1952,5.018
654,1953,5.005
654,1954,4.98
654,1955,4.946
654,1956,4.909
654,1957,4.87
654,1958,4.831
654,1959,4.791
654,1960,4.75
654,1961,4.708
654,1962,4.67
654,1963,4.64
654,1964,4.623
654,1965,4.627
654,1966,4.652
654,1967,4.696
654,1968,4.754
654,1969,4.82
654,1970,4.885
654,1971,4.95
654,1972,5.014
654,1973,5.076
654,1974,5.131
654,1975,5.178
654,1976,5.215
654,1977,5.242
654,1978,5.264
654,1979,5.291
654,1980,5.329
654,1981,5.379
654,1982,5.438
654,1983,5.499
654,1984,5.551
654,1985,5.586
654,1986,5.603
654,1987,5.603
654,1988,5.589
654,1989,5.564
654,1990,5.531
654,1991,5.489
654,1992,5.438
654,1993,5.384
654,1994,5.332
654,1995,5.287
654,1996,5.252
654,1997,5.224
654,1998,5.197
654,1999,5.163
654,2000,5.113
654,2001,5.046
654,2002,4.967
654,2003,4.876
654,2004,4.78
654,2005,4.683
654,2006,4.585
654,2007,4.488
654,2008,4.396
654,2009,4.312
654,2010,4.244
686,1950,2476.638
686,1951,2529.739
686,1952,2586.886
686,1953,2648.045
686,1954,2713.148
686,1955,2782.082
686,1956,2854.692
686,1957,2930.784
686,1958,3010.136
686,1959,3092.514
686,1960,3177.737
686,1961,3265.73
686,1962,3356.581
686,1963,3450.567
686,1964,3548.083
686,1965,3649.456
686,1966,3754.429
686,1967,3862.964
686,1968,3975.826
686,1969,4094.016
686,1970,4218.056
686,1971,4348.862
686,1972,4485.775
686,1973,4625.876
686,1974,4765.169
686,1975,4901.053
686,1976,5032.394
686,1977,5160.81
686,1978,5289.871
686,1979,5424.642
686,1980,5568.908
686,1981,5723.711
686,1982,5888.343
686,1983,6062.681
686,1984,6246.065
686,1985,6437.891
686,1986,6638.009
686,1987,6846.349
686,1988,7062.329
686,1989,7285.204
686,1990,7514.11
686,1991,7749.606
686,1992,7990.968
686,1993,8234.586
686,1994,8475.766
686,1995,8711.528
686,1996,8940.298
686,1997,9164.05
686,1998,9387.783
686,1999,9618.564
686,2000,9861.679
686,2001,10119.118
686,2002,10390.05
686,2003,10673.535
686,2004,10967.568
686,2005,11270.826
686,2006,11582.925
686,2007,11904.974
686,2008,12238.791
686,2009,12586.827
686,2010,12950.564
694,1950,1944.001
694,1951,1959.597
694,1952,1976.684
694,1953,1995.158
694,1954,2014.943
694,1955,2035.984
694,1956,2058.259
694,1957,2081.771
694,1958,2106.548
694,1959,2132.638
694,1960,2160.111
694,1961,2189.04
694,1962,2219.498
694,1963,2251.563
694,1964,2285.313
694,1965,2320.858
694,1966,2358.225
694,1967,2397.572
694,1968,2439.31
694,1969,2483.952
694,1970,2531.874
694,1971,2583.2
694,1972,2637.861
694,1973,2695.784
694,1974,2756.81
694,1975,2820.782
694,1976,2887.735
694,1977,2957.599
694,1978,3029.965
694,1979,3104.305
694,1980,3180.237
694,1981,3255.883
694,1982,3330.947
694,1983,3408.34
694,1984,3492.174
694,1985,3584.397
694,1986,3688.492
694,1987,3800.961
694,1988,3908.478
694,1989,3993.016
694,1990,4042.678
694,1991,4053.257
694,1992,4031.73
694,1993,3991.434
694,1994,3951.544
694,1995,3927.105
694,1996,3919.708
694,1997,3928.313
694,1998,3961.869
694,1999,4030.443
694,2000,4139.757
694,2001,4295.667
694,2002,4493.047
694,2003,4712.763
694,2004,4928.175
694,2005,5119.895
694,2006,5280.909
694,2007,5416.015
694,2008,5532.139
694,2009,5641.182
694,2010,5751.976
768,1950,1395.458
768,1951,1425.482
768,1952,1441.908
768,1953,1452.091
768,1954,1461.521
768,1955,1473.839
768,1956,1490.731
768,1957,1512.025
768,1958,1535.969
768,1959,1559.679
768,1960,1580.513
768,1961,1597.528
768,1962,1612.758
768,1963,1631.763
768,1964,1662.072
768,1965,1708.632
768,1966,1774.029
768,1967,1855.445
768,1968,1945.781
768,1969,2034.909
768,1970,2115.521
768,1971,2185.661
768,1972,2247.575
768,1973,2303.345
768,1974,2356.623
768,1975,2410.446
768,1976,2464.459
768,1977,2518.572
768,1978,2576.477
768,1979,2642.853
768,1980,2720.838
768,1981,2812.051
768,1982,2915.098
768,1983,3026.308
768,1984,3140.297
768,1985,3252.995
768,1986,3363.537
768,1987,3472.65
768,1988,3579.803
768,1989,3684.782
768,1990,3787.602
768,1991,3887.716
768,1992,3985.364
768,1993,4082.422
768,1994,4181.481
768,1995,4284.497
768,1996,4392.177
768,1997,4504.291
768,1998,4620.71
768,1999,4740.974
768,2000,4864.753
768,2001,4992.225
768,2002,5123.674
768,2003,5258.956
768,2004,5397.851
768,2005,5540.214
768,2006,5685.845
768,2007,5834.806
768,2008,5987.491
768,2009,6144.457
768,2010,6306.014
935,1950,1395749.366
935,1951,1425761.93
935,1952,1454048.889
935,1953,1481618.778
935,1954,1509265.457
935,1955,1537568.149
935,1956,1566881.775
935,1957,1597346.607
935,1958,1628917.156
935,1959,1661410.319
935,1960,1694649.832
935,1961,1728620.355
935,1962,1763602.29
935,1963,1800229.568
935,1964,1839325.938
935,1965,1881423.443
935,1966,1926742.616
935,1967,1974949.506
935,1968,2025318.908
935,1969,2076816.035
935,1970,2128630.599
935,1971,2180607.909
935,1972,2232790.879
935,1973,2284814.649
935,1974,2336300.932
935,1975,2387023.632
935,1976,2436767.991
935,1977,2485676.732
935,1978,2534347.097
935,1979,2583627.703
935,1980,2634161.25
935,1981,2685976.758
935,1982,2738950.383
935,1983,2793363.887
935,1984,2849521.155
935,1985,2907534.824
935,1986,2967577.025
935,1987,3029310.337
935,1988,3091690.965
935,1989,3153312.566
935,1990,3213123.453
935,1991,3270765.475
935,1992,3326386.015
935,1993,3380074.074
935,1994,3432105.144
935,1995,3482718.617
935,1996,3531855.644
935,1997,3579496.634
935,1998,3625999.081
935,1999,3671835.531
935,2000,3717371.723
935,2001,3762760.354
935,2002,3808001.882
935,2003,3853120.4
935,2004,3898086.152
935,2005,3942881.651
935,2006,3987508.86
935,2007,4032014.496
935,2008,4076462.964
935,2009,4120930.458
935,2010,4165440.162
906,1950,666248.947
906,1951,682998.99
906,1952,697144.484
906,1953,709696.808
906,1954,721457.816
906,1955,733019.827
906,1956,744756.293
906,1957,756831.138
906,1958,769226.735
906,1959,781790.555
906,1960,794375.107
906,1961,806987.187
906,1962,819918.499
906,1963,833801.61
906,1964,849451.382
906,1965,867398.501
906,1966,887851.761
906,1967,910495.632
906,1968,934667.609
906,1969,959415.406
906,1970,983979.906
906,1971,1008235.898
906,1972,1032187.589
906,1973,1055368.48
906,1974,1077258.151
906,1975,1097526.05
906,1976,1115944.56
906,1977,1132684.368
906,1978,1148332.372
906,1979,1163735.394
906,1980,1179550.324
906,1981,1195831.367
906,1982,1212503.908
906,1983,1229925.83
906,1984,1248496.65
906,1985,1268426.316
906,1986,1289923.496
906,1987,1312727.286
906,1988,1335980.43
906,1989,1358503.021
906,1990,1379415.149
906,1991,1398450.438
906,1992,1415758.421
906,1993,1431394.897
906,1994,1445557.464
906,1995,1458428.147
906,1996,1469965.904
906,1997,1480184.611
906,1998,1489414.89
906,1999,1498092.554
906,2000,1506560.817
906,2001,1514951.882
906,2002,1523283.163
906,2003,1531638.687
906,2004,1540071.961
906,2005,1548621.153
906,2006,1557334.246
906,2007,1566233.045
906,2008,1575282.592
906,2009,1584417.666
906,2010,1593571.474
156,1950,543776.08
156,1951,558818.732
156,1952,571164.85
156,1953,581812.459
156,1954,591557.757
156,1955,600995.113
156,1956,610508.226
156,1957,620278.967
156,1958,630313.915
156,1959,640488.586
156,1960,650680.114
156,1961,660908.776
156,1962,671461.832
156,1963,682946.59
156,1964,696140.04
156,1965,711546.584
156,1966,729376.556
156,1967,749328.87
156,1968,770744.329
156,1969,792676.819
156,1970,814377.714
156,1971,835717.139
156,1972,856714.941
156,1973,876960.305
156,1974,896005.172
156,1975,913570.229
156,1976,929457.316
156,1977,943824.169
156,1978,957214.225
156,1979,970407.787
156,1980,984015.677
156,1981,998075.246
156,1982,1012533.792
156,1983,1027787.912
156,1984,1044293.499
156,1985,1062299.217
156,1986,1082028.485
156,1987,1103201.96
156,1988,1124927.784
156,1989,1145975.504
156,1990,1165428.967
156,1991,1183008.409
156,1992,1198875.063
156,1993,1213103.674
156,1994,1225921.585
156,1995,1237531.429
156,1996,1247897.092
156,1997,1257021.784
156,1998,1265222.536
156,1999,1272915.272
156,2000,1280428.583
156,2001,1287890.449
156,2002,1295322.02
156,2003,1302810.258
156,2004,1310414.386
156,2005,1318176.835
156,2006,1326146.433
156,2007,1334343.509
156,2008,1342732.604
156,2009,1351247.555
156,2010,1359821.465
344,1950,1973.998
344,1951,2036.15
344,1952,2133.603
344,1953,2249.334
344,1954,2370.828
344,1955,2490.069
344,1956,2603.777
344,1957,2713.176
344,1958,2823.302
344,1959,2941.857
344,1960,3075.752
344,1961,3227.426
344,1962,3391.625
344,1963,3554.025
344,1964,3695.136
344,1965,3801.814
344,1966,3868.497
344,1967,3901.653
344,1968,3915.095
344,1969,3928.928
344,1970,3958.197
344,1971,4005.761
344,1972,4068.406
344,1973,4147.596
344,1974,4243.512
344,1975,4355.301
344,1976,4485.813
344,1977,4633.329
344,1978,4786.58
344,1979,4930.298
344,1980,5053.684
344,1981,5152.057
344,1982,5228.813
344,1983,5291.21
344,1984,5350.467
344,1985,5414.79
344,1986,5487.105
344,1987,5565.046
344,1988,5645.362
344,1989,5722.767
344,1990,5794.034
344,1991,5855.87
344,1992,5911.054
344,1993,5969.419
344,1994,6044.449
344,1995,6144.498
344,1996,6275.363
344,1997,6430.651
344,1998,6591.717
344,1999,6732.627
344,2000,6835.301
344,2001,6892.752
344,2002,6912.079
344,2003,6906.631
344,2004,6896.523
344,2005,6896.686
344,2006,6910.671
344,2007,6934.748
344,2008,6967.866
344,2009,7006.93
344,2010,7049.514
446,1950,196.482
446,1951,195.95
446,1952,193.743
446,1953,190.288
446,1954,186.032
446,1955,181.45
446,1956,177.041
446,1957,173.329
446,1958,170.844
446,1959,170.088
446,1960,171.456
446,1961,175.135
446,1962,181.025
446,1963,188.703
446,1964,197.523
446,1965,206.91
446,1966,216.873
446,1967,227.258
446,1968,237.129
446,1969,245.31
446,1970,250.997
446,1971,253.881
446,1972,254.282
446,1973,252.845
446,1974,250.55
446,1975,248.213
446,1976,245.915
446,1977,243.729
446,1978,242.458
446,1979,243.073
446,1980,246.236
446,1981,252.258
446,1982,260.921
446,1983,271.674
446,1984,283.672
446,1985,296.222
446,1986,309.226
446,1987,322.655
446,1988,335.952
446,1989,348.467
446,1990,359.735
446,1991,369.484
446,1992,377.799
446,1993,385.041
446,1994,391.783
446,1995,398.459
446,1996,405.231
446,1997,412.031
446,1998,418.81
446,1999,425.448
446,2000,431.907
446,2001,438.08
446,2002,444.15
446,2003,450.711
446,2004,458.542
446,2005,468.149
446,2006,479.808
446,2007,493.206
446,2008,507.528
446,2009,521.617
446,2010,534.626
408,1950,10549.469
408,1951,10248.496
408,1952,10049.027
408,1953,9957.245
408,1954,9972.438
408,1955,10086.994
408,1956,10285.936
408,1957,10547.391
408,1958,10843.979
408,1959,11145.152
408,1960,11424.179
408,1961,11665.593
408,1962,11871.721
408,1963,12065.471
408,1964,12282.423
408,1965,12547.526
408,1966,12864.685
408,1967,13221.828
408,1968,13608.614
408,1969,14009.171
408,1970,14410.403
408,1971,14812.366
408,1972,15214.618
408,1973,15603.005
408,1974,15960.131
408,1975,16274.744
408,1976,16539.033
408,1977,16758.831
408,1978,16953.627
408,1979,17151.326
408,1980,17372.172
408,1981,17623.339
408,1982,17899.241
408,1983,18191.886
408,1984,18488.002
408,1985,18778.106
408,1986,19058.994
408,1987,19334.557
408,1988,19610.518
408,1989,19895.397
408,1990,20194.361
408,1991,20510.215
408,1992,20838.09
408,1993,21166.238
408,1994,21478.552
408,1995,21763.678
408,1996,22016.518
408,1997,22240.833
408,1998,22444.993
408,1999,22641.754
408,2000,22840.225
408,2001,23043.449
408,2002,23248.059
408,2003,23449.18
408,2004,23639.303
408,2005,23813.333
408,2006,23969.917
408,2007,24111.989
408,2008,24243.894
408,2009,24371.865
408,2010,24500.52
392,1950,82199.47
392,1951,83794.452
392,1952,85174.909
392,1953,86378.004
392,1954,87438.747
392,1955,88389.994
392,1956,89262.489
392,1957,90084.818
392,1958,90883.29
392,1959,91681.713
392,1960,92500.754
392,1961,93357.259
392,1962,94263.646
392,1963,95227.653
392,1964,96253.064
392,1965,97341.852
392,1966,98494.63
392,1967,99711.082
392,1968,100988.866
392,1969,102323.674
392,1970,103707.537
392,1971,105142.875
392,1972,106616.535
392,1973,108085.729
392,1974,109495.053
392,1975,110804.519
392,1976,111992.858
392,1977,113067.848
392,1978,114054.587
392,1979,114993.274
392,1980,115912.104
392,1981,116821.569
392,1982,117708.919
392,1983,118552.097
392,1984,119318.921
392,1985,119988.663
392,1986,120551.455
392,1987,121021.83
392,1988,121432.942
392,1989,121831.143
392,1990,122249.285
392,1991,122702.527
392,1992,123180.357
392,1993,123658.854
392,1994,124101.546
392,1995,124483.305
392,1996,124794.906
392,1997,125048.712
392,1998,125266.855
392,1999,125481.436
392,2000,125714.674
392,2001,125973.93
392,2002,126249.09
392,2003,126523.597
392,2004,126772.899
392,2005,126978.754
392,2006,127136.02
392,2007,127248.855
392,2008,127319.434
392,2009,127352.872
392,2010,127352.833
496,1950,780.199
496,1951,793.535
496,1952,807.923
496,1953,823.057
496,1954,838.782
496,1955,855.096
496,1956,872.156
496,1957,890.274
496,1958,909.879
496,1959,931.479
496,1960,955.508
496,1961,982.174
496,1962,1011.322
496,1963,1042.377
496,1964,1074.511
496,1965,1107.119
496,1966,1139.955
496,1967,1173.18
496,1968,1207.102
496,1969,1242.208
496,1970,1278.82
496,1971,1317.044
496,1972,1356.666
496,1973,1397.302
496,1974,1438.421
496,1975,1479.648
496,1976,1520.864
496,1977,1562.211
496,1978,1603.907
496,1979,1646.29
496,1980,1689.621
496,1981,1733.477
496,1982,1777.724
496,1983,1823.211
496,1984,1871.083
496,1985,1921.881
496,1986,1976.309
496,1987,2033.347
496,1988,2089.721
496,1989,2141.016
496,1990,2184.159
496,1991,2217.937
496,1992,2243.525
496,1993,2263.224
496,1994,2280.519
496,1995,2298.063
496,1996,2316.598
496,1997,2335.723
496,1998,2355.618
496,1999,2376.197
496,2000,2397.473
496,2001,2419.669
496,2002,2443.231
496,2003,2468.595
496,2004,2496.248
496,2005,2526.502
496,2006,2559.496
496,2007,2595.068
496,2008,2632.834
496,2009,2672.223
496,2010,2712.738
410,1950,19211.386
410,1951,19304.737
410,1952,19566.86
410,1953,19979.069
410,1954,20520.601
410,1955,21168.611
410,1956,21897.911
410,1957,22681.233
410,1958,23490.027
410,1959,24295.786
410,1960,25074.028
410,1961,25808.542
410,1962,26495.107
410,1963,27143.075
410,1964,27770.874
410,1965,28392.722
410,1966,29006.181
410,1967,29606.633
410,1968,30204.127
410,1969,30811.523
410,1970,31437.141
410,1971,32087.884
410,1972,32759.447
410,1973,33435.268
410,1974,34091.816
410,1975,34713.078
410,1976,35290.737
410,1977,35832.213
410,1978,36356.187
410,1979,36889.651
410,1980,37451.085
410,1981,38046.253
410,1982,38665.964
410,1983,39295.418
410,1984,39912.9
410,1985,40501.917
410,1986,41058.854
410,1987,41586.382
410,1988,42081.911
410,1989,42544.024
410,1990,42972.254
410,1991,43364.294
410,1992,43720.846
410,1993,44048.595
410,1994,44356.925
410,1995,44652.994
410,1996,44940.974
410,1997,45220.543
410,1998,45489.131
410,1999,45742.103
410,2000,45977.21
410,2001,46192.932
410,2002,46393.993
410,2003,46591.762
410,2004,46801.31
410,2005,47033.082
410,2006,47291.491
410,2007,47572.585
410,2008,47867.97
410,2009,48164.969
410,2010,48453.931
158,1950,7561.863
158,1951,7806.938
158,1952,8053.569
158,1953,8307.352
158,1954,8572.631
158,1955,8852.5
158,1956,9148.757
158,1957,9461.95
158,1958,9791.499
158,1959,10135.894
158,1960,10493.316
158,1961,10862.282
158,1962,11242.221
158,1963,11633.716
158,1964,12037.811
158,1965,12453.974
158,1966,12884.384
158,1967,13325.128
158,1968,13762.347
158,1969,14177.773
158,1970,14559.097
158,1971,14898.948
158,1972,15202.694
158,1973,15486.43
158,1974,15773.496
158,1975,16080.318
158,1976,16412.024
158,1977,16762.038
158,1978,17120.801
158,1979,17473.695
158,1980,17809.745
158,1981,18127.168
158,1982,18428.534
158,1983,18712.422
158,1984,18978.106
158,1985,19225.52
158,1986,19453.068
158,1987,19661.509
158,1988,19856.24
158,1989,20044.703
158,1990,20232.354
158,1991,20421.702
158,1992,20611.687
158,1993,20799.852
158,1994,20982.105
158,1995,21155.721
158,1996,21319.222
158,1997,21474.334
158,1998,21625.23
158,1999,21777.717
158,2000,21935.444
158,2001,22100.621
158,2002,22270.541
158,2003,22437.953
158,2004,22592.75
158,2005,22727.812
158,2006,22840.41
158,2007,22933.085
158,2008,23010.462
158,2009,23079.635
158,2010,23145.847
921,1950,510298.272
921,1951,518776.136
921,1952,527773.996
921,1953,537313.628
921,1954,547408.01
921,1955,558061.282
921,1956,569268.316
921,1957,581015.168
921,1958,593280.455
921,1959,606037.677
921,1960,619262.136
921,1961,632938.326
921,1962,647066.389
921,1963,661664.91
921,1964,676763.034
921,1965,692377.398
921,1966,708535.171
921,1967,725219.751
921,1968,742353.722
921,1969,759831.188
921,1970,777587.824
921,1971,795576.373
921,1972,813850.629
921,1973,832570.062
921,1974,851955.515
921,1975,872160.891
921,1976,893242.194
921,1977,915138.433
921,1978,937741.739
921,1979,960888.738
921,1980,984455.24
921,1981,1008378.163
921,1982,1032671.354
921,1983,1057374.866
921,1984,1082560.147
921,1985,1108258.284
921,1986,1134474.623
921,1987,1161121.272
921,1988,1188023.168
921,1989,1214951.132
921,1990,1241734.062
921,1991,1268284.397
921,1992,1294617.694
921,1993,1320793.033
921,1994,1346918.609
921,1995,1373065.885
921,1996,1399230.92
921,1997,1425353.487
921,1998,1451382.604
921,1999,1477249.494
921,2000,1502897.749
921,2001,1528330.984
921,2002,1553545.571
921,2003,1578472.289
921,2004,1603026.195
921,2005,1627159.088
921,2006,1650817.352
921,2007,1674047.199
921,2008,1697022.832
921,2009,1719985.029
921,2010,1743100.924
5500,1950,17499.495
5500,1951,17752.232
5500,1952,18153.858
5500,1953,18673.856
5500,1954,19286.696
5500,1955,19971.842
5500,1956,20713.959
5500,1957,21502.704
5500,1958,22332.112
5500,1959,23199.578
5500,1960,24102.799
5500,1961,25036.494
5500,1962,25989.547
5500,1963,26943.801
5500,1964,27877.497
5500,1965,28775.514
5500,1966,29627.571
5500,1967,30437.302
5500,1968,31221.081
5500,1969,32003.669
5500,1970,32802.823
5500,1971,33625.095
5500,1972,34464.384
5500,1973,35310.839
5500,1974,36149.259
5500,1975,36969.608
5500,1976,37768.485
5500,1977,38552.573
5500,1978,39333.975
5500,1979,40129.685
5500,1980,40951.877
5500,1981,41799.904
5500,1982,42668.915
5500,1983,43561.041
5500,1984,44478.014
5500,1985,45417.867
5500,1986,46384.131
5500,1987,47367.55
5500,1988,48337.489
5500,1989,49253.598
5500,1990,50086.801
5500,1991,50828.408
5500,1992,51486.063
5500,1993,52068.105
5500,1994,52589.74
5500,1995,53065.005
5500,1996,53496.234
5500,1997,53888.132
5500,1998,54261.097
5500,1999,54640.483
5500,2000,55046.627
5500,2001,55487.155
5500,2002,55964.892
5500,2003,56488.781
5500,2004,57066.964
5500,2005,57704.364
5500,2006,58405.644
5500,2007,59168.553
5500,2008,59981.563
5500,2009,60827.912
5500,2010,61693.941
398,1950,6702.996
398,1951,6723.082
398,1952,6850.793
398,1953,7065.48
398,1954,7348.624
398,1955,7683.837
398,1956,8056.903
398,1957,8455.736
398,1958,8870.252
398,1959,9292.148
398,1960,9714.26
398,1961,10129.861
398,1962,10532.062
398,1963,10913.552
398,1964,11267.329
398,1965,11588.87
398,1966,11872.939
398,1967,12120.504
398,1968,12341.412
398,1969,12550.121
398,1970,12757.245
398,1971,12966.92
398,1972,13176.584
398,1973,13382.211
398,1974,13577.049
398,1975,13756.789
398,1976,13920.105
398,1977,14070.681
398,1978,14215.111
398,1979,14362.417
398,1980,14518.924
398,1981,14683.789
398,1982,14853.993
398,1983,15030.495
398,1984,15214.051
398,1985,15403.006
398,1986,15600.928
398,1987,15801.753
398,1988,15982.51
398,1989,16112.868
398,1990,16171.9
398,1991,16154.66
398,1992,16070.184
398,1993,15929.712
398,1994,15750.801
398,1995,15549.632
398,1996,15326.132
398,1997,15085.965
398,1998,14858.241
398,1999,14679.568
398,2000,14575.644
398,2001,14559.255
398,2002,14623.188
398,2003,14747.754
398,2004,14902.452
398,2005,15064.088
398,2006,15227.211
398,2007,15396.045
398,2008,15568.294
398,2009,15743.552
398,2010,15921.127
417,1950,1740
417,1951,1763.226
417,1952,1791.952
417,1953,1825.123
417,1954,1862.068
417,1955,1902.499
417,1956,1946.54
417,1957,1994.697
417,1958,2047.784
417,1959,2106.792
417,1960,2172.5
417,1961,2245.062
417,1962,2323.642
417,1963,2406.263
417,1964,2490.244
417,1965,2573.494
417,1966,2655.349
417,1967,2735.838
417,1968,2814.423
417,1969,2890.72
417,1970,2964.499
417,1971,3035.474
